day,start time,stop time,duration,hierarchy path,activity name,note,tags
04.03.19,13:00:05,13:47:58,00:47:53,,Besprechung ,,
04.03.19,20:15:23,21:13:38,00:58:15,,Vorbereitung,,
05.03.19,09:55:47,11:42:54,01:47:07,,Uebung,,
05.03.19,11:59:31,13:40:21,01:40:50,,Uebung,,
05.03.19,13:59:42,15:39:12,01:39:30,,Uebung,,
11.03.19,13:00:05,13:47:58,00:47:53,,Besprechung ,,
11.03.19,20:15:23,21:13:38,00:58:15,,Vorbereitung,,
12.03.19,09:55:47,11:42:54,01:47:07,,Uebung,,
12.03.19,11:59:31,13:40:21,01:40:50,,Uebung,,
12.03.19,13:59:42,15:39:12,01:39:30,,Uebung,,
18.03.19,13:00:05,13:47:58,00:47:53,,Besprechung ,,
18.03.19,20:15:23,21:13:38,00:58:15,,Vorbereitung,,
19.03.19,09:55:47,11:42:54,01:47:07,,Uebung,,
19.03.19,11:59:31,13:40:21,01:40:50,,Uebung,,
19.03.19,13:59:42,15:39:12,01:39:30,,Uebung,,
25.03.19,13:00:05,13:47:58,00:47:53,,Besprechung ,,
25.03.19,20:15:23,21:13:38,00:58:15,,Vorbereitung,,
26.03.19,09:55:47,11:42:54,01:47:07,,Uebung,,
26.03.19,11:59:31,13:40:21,01:40:50,,Uebung,,
26.03.19,13:59:42,15:39:12,01:39:30,,Uebung,,
